url,title,color,price,category_name,description,reviews_count,average_rating
https://us.shein.com/Manfinity-RSRT-Men-S-Leaf-Print-Short-Sleeve-Shirt-And-Shorts-Set-p-27684409-cat-9037.html,Manfinity RSRT Men'S Leaf Print Short Sleeve Shirt And Shorts Set,Multicolor,13.17,Men Shirt Co-ords,"Color: Multicolor
Style: Boho
Pattern Type: Tropical
Neckline: Collar
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Details: Drawstring
Details: Pocket
Details: Button Front
Bottom Type: Shorts
Fit Type: Regular Fit
Fabric: Non-Stretch
Care Instructions: Machine wash, do not dry clean,wash with the soft detergent
Sheer: No
",100,4.93
https://us.shein.com/Manfinity-Homme-Men-Slogan-Graphic-Tee-p-20024345-cat-1980.html,Manfinity Homme Men Slogan Graphic Tee,Navy Blue,6.38,Men T-Shirts,"Color: Navy Blue
Style: Casual
Pattern Type: Slogan
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",500,4.9
https://us.shein.com/Manfinity-RSRT-2pcs-Set-Plus-Size-Men-s-Geometric-Printed-Woven-Casual-Shirt-p-29709304-cat-9039.html,Manfinity RSRT 2pcs/Set Plus Size Men's Geometric Printed Woven Casual Shirt,Multicolor,20.49,Men Plus Size Shirt Co-ords,"Color: Multicolor
Style: Boho
Pattern Type: Geometric
Pattern Type: Striped
Pattern Type: Tribal
Neckline: Collar
Sleeve Type: Regular Sleeve
Details: Drawstring
Details: Pocket
Details: Button Front
Bottom Type: Shorts
Fit Type: Regular Fit
Fabric: Non-Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
",0,0
https://us.shein.com/Mens-Warning-May-Yell-At-Video-Games-Tshirt-Funny-Smart-Rage-Quit-Novelty-Graphic-Tee-Heather-Black-3XL-p-30883481-cat-1980.html,Mens Warning May Yell At Video Games Tshirt Funny Smart Rage Quit Novelty Graphic Tee (Heather Black) - 3XL,Heather Black,11.99,Men T-Shirts,"Color: Heather Black
Style: Casual
Length: Regular
Features: Great quality
Fabric: Medium Stretch
Material: Composite Fabric
Composition: 100% Cotton
Care Instructions: Machine wash or professional dry clean
Sheer: No
",0,0
https://us.shein.com/Men-Solid-Drawstring-Waist-Sweatpants-p-13537591-cat-2988.html,Men Solid Drawstring Waist Sweatpants,Black,9.29,Men Sweatpants,"Color: Black
Pattern Type: Plain
Type: Jogger
Details: Drawstring
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Cropped
Fit Type: Loose
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Temperature: Late Fall (10-17℃/50-63℉)
Lined For Added Warmth: Yes
Body: Unlined
Sheer: No
",1000,5
https://us.shein.com/Manfinity-Sporsity-Men-Letter-Graphic-Drawstring-Waist-Shorts-p-10456086-cat-1976.html,Manfinity Sporsity Men Letter Graphic Drawstring Waist Shorts,Black,4.45,Men Shorts,"Color: Black
Style: Casual
Pattern Type: Letter
Details: Drawstring
Details: Pocket
Type: Track Shorts
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Short
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,5
https://us.shein.com/Manfinity-Homme-Loose-Fit-Men-Plus-Size-Striped-Geometric-Printed-Shirt-p-20786408-cat-6309.html,Manfinity Homme Men Plus Loose Fit Striped & Geometric Print Shirt,Black,10.96,Men Plus Size Shirts,"Color: Black
Style: Casual
Pattern Type: Colorblock
Pattern Type: Striped
Details: Pocket
Details: Button Front
Type: Shirt
Neckline: Shirt Collar
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Placket: Single Breasted
Fit Type: Loose
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean,wash with the soft detergent
Sheer: No
",500,4.85
https://us.shein.com/Manfinity-LEGND-Men-Flap-Pocket-Polo-Shirt-p-22819904-cat-1981.html,Manfinity LEGND Men Flap Pocket Polo Shirt,Army Green,9.99,Men Polo Shirts,"Color: Army Green
Style: Casual
Pattern Type: Plain
Neckline: Collar
Details: Button
Details: Pocket
Details: Button Front
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Machine wash, do not dry clean
Sheer: No
",100,4.94
https://us.shein.com/Manfinity-Hypemode-Loose-Fit-Men-s-Slant-Pocket-Wide-Leg-Jeans-p-24375383-cat-1989.html,Manfinity Hypemode Loose Fit Men's Slant Pocket Wide Leg Jeans,Medium Wash,18.23,Men Jeans,"Color: Medium Wash
Pattern Type: Plain
Details: Button
Details: Pocket
Details: Zipper
Type: Wide Leg
Closure Type: Zipper Fly
Waist Line: Natural
Length: Long
Fit Type: Loose
Fabric: Non-Stretch
Material: Denim
Composition: 78% Cotton
Composition: 12% Viscose
Composition: 8% Polyester
Composition: 2% Modal
Care Instructions: Hand wash,do not dry clean
Body: Unlined
Sheer: No
",100,4.83
https://us.shein.com/Manfinity-EMRG-Men-Letter-Graphic-Flap-Pocket-Drawstring-Waist-Cargo-Pants-p-3500775-cat-1978.html,Manfinity EMRG Men Letter Graphic Flap Pocket Drawstring Waist Cargo Pants,Black,12.93,Men Pants,"Color: Black
Style: Street
Pattern Type: Letter
Details: Drawstring
Details: Pocket
Type: Cargo Pants
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Long
Fit Type: Loose
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Temperature: Spring/Fall (18-25℃/63-77℉)
Body: Unlined
Sheer: No
",1000,5
https://us.shein.com/Men-s-Round-Neck-Short-Sleeve-T-shirt-p-26766842-cat-1980.html,Men's Round Neck Short Sleeve T-shirt,Multicolor,17.49,Men T-Shirts,"Color: Multicolor
Style: Casual
Pattern Type: Plain
Neckline: Round Neck
Sleeve Type: Roll Up Sleeve
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",100,4.85
https://us.shein.com/Mens-Best-Husband-In-The-Galaxy-Funny-Smart-Love-Valentines-Day-T-Shirt-Heather-Black-S-p-30884446-cat-1980.html,Mens Best Husband In The Galaxy Funny Smart Love Valentines Day T Shirt (Heather Black) - S,Heather Black,9.99,Men T-Shirts,"Color: Heather Black
Style: Casual
Length: Regular
Features: Great quality
Fabric: Medium Stretch
Material: Composite Fabric
Composition: 100% Cotton
Care Instructions: Machine wash or professional dry clean
Sheer: No
",0,0
https://us.shein.com/Manfinity-RSRT-Men-Tropical-Print-Shirt-Drawstring-Waist-Shorts-Without-Tee-p-14503075-cat-9037.html,Manfinity RSRT Men Tropical Print Shirt & Drawstring Waist Shorts Without Tee,Multicolor,13.24,Men Shirt Co-ords,"Color: Multicolor
Style: Boho
Pattern Type: Tropical
Neckline: Collar
Sleeve Type: Regular Sleeve
Details: Drawstring
Details: Button Front
Bottom Type: Shorts
Fit Type: Regular Fit
Number of Pieces: 2 Piece Set
Fabric: Non-Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,4.92
https://us.shein.com/Manfinity-Homme-Men-Plus-Solid-Button-Up-Shirt-Shorts-p-24513726-cat-9039.html,Manfinity Homme Men Plus Solid Button Up Shirt & Shorts,White,19.19,Men Plus Size Shirt Co-ords,"Color: White
Style: Casual
Pattern Type: Plain
Neckline: Collar
Sleeve Type: Regular Sleeve
Details: Drawstring
Details: Pocket
Details: Button Front
Bottom Type: Shorts
Fit Type: Regular Fit
Number of Pieces: 2 Piece Set
Fabric: Non-Stretch
Care Instructions: Machine wash, do not dry clean,wash with the soft detergent
Sheer: No
",40,4.43
https://us.shein.com/Manfinity-Basics-Men-3pcs-Drawstring-Waist-Track-Shorts-p-1357017-cat-1976.html,Manfinity Basics Loose Men's 3pcs Drawstring Waist Athletic Shorts,Multicolor,14.95,Men Shorts,"Color: Multicolor
Style: Casual
Pattern Type: Colorblock
Details: Drawstring
Details: Pocket
Type: Track Shorts
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Short
Fit Type: Loose
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
Number of Pieces: 3 Piece Set
",1000,5
https://us.shein.com/Manfinity-Hypemode-Men-s-Tie-Dye-Letter-Print-Short-Sleeve-T-Shirt-p-29152499-cat-1980.html,Manfinity Hypemode Men's Tie Dye Letter Print Short Sleeve T-Shirt,Multicolor,4.56,Men T-Shirts,"Color: Multicolor
Style: Casual
Pattern Type: Letter
Pattern Type: Ombre
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,4.95
https://us.shein.com/Manfinity-Homme-Loose-Fit-Men-s-Letter-Graphic-Drop-Shoulder-T-Shirt-p-23511149-cat-1980.html,Manfinity Homme Loose Fit Men's Letter Graphic Drop Shoulder T-Shirt,Green,8.59,Men T-Shirts,"Color: Green
Style: Casual
Pattern Type: Letter
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Drop Shoulder
Length: Regular
Fit Type: Loose
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,4.87
https://us.shein.com/Mens-Sweet-As-Pi-Tshirt-Funny-Smart-Math-Problem-Graphic-Novelty-Tee-Heather-Navy-3XL-p-30886671-cat-1980.html,Mens Sweet As Pi Tshirt Funny Smart Math Problem Graphic Novelty Tee (Heather Navy) - 3XL,Heather Navy,11.99,Men T-Shirts,"Color: Heather Navy
Style: Casual
Length: Regular
Features: Great quality
Fabric: Medium Stretch
Material: Composite Fabric
Composition: 100% Cotton
Care Instructions: Machine wash or professional dry clean
Sheer: No
",0,0
https://us.shein.com/Manfinity-Men-Flap-Pocket-Side-Cargo-Pants-p-23602334-cat-1978.html,Manfinity Men Flap Pocket Side Cargo Pants,Army Green,15.53,Men Pants,"Color: Army Green
Style: Street
Pattern Type: Plain
Type: Cargo Pants
Waist Line: Natural
Length: Cropped
Fit Type: Regular Fit
Fabric: Non-Stretch
Material: Woven Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Temperature: Spring/Fall (18-25℃/63-77℉)
Body: Unlined
Sheer: No
",1000,4.88
https://us.shein.com/Manfinity-Homme-Men-Plus-Solid-Tee-Shorts-p-21164950-cat-6317.html,Manfinity Homme Men Plus Solid Tee & Shorts,Blue,20.89,Men Plus Size T-Shirt Co-ords,"Color: Blue
Style: Casual
Pattern Type: Plain
Details: Drawstring
Details: Pocket
Top Type: Tee
Bottom Type: Track Shorts
Neckline: Round Neck
Sleeve Type: Regular Sleeve
Fit Type: Regular Fit
Number of Pieces: 2 Piece Set
Fabric: Slight Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
",100,4.83
https://us.shein.com/Manfinity-LEGND-Men-Tie-Dye-Letter-Graphic-Tee-p-14930033-cat-1980.html,Manfinity LEGND Men Tie Dye Letter Graphic Tee,White,6.79,Men T-Shirts,"Color: White
Style: Casual
Pattern Type: Letter
Pattern Type: Tie Dye
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,5
https://us.shein.com/Manfinity-Homme-Men-Half-Zip-Polo-Shirts-p-19998080-cat-1981.html,Manfinity Homme Men Half Zip Polo Shirts,Khaki,12.49,Men Polo Shirts,"Color: Khaki
Style: Casual
Pattern Type: Colorblock
Neckline: Collar
Details: Contrast Collar
Details: Zipper
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,4.94
https://us.shein.com/Manfinity-Homme-Men-Letter-Patched-Detail-Contrast-Trim-Drawstring-Waist-Shorts-p-15885045-cat-1976.html,Manfinity Homme Men Letter Patched Detail Contrast Trim Drawstring Waist Shorts,White,12.19,Men Shorts,"Color: White
Style: Casual
Pattern Type: Letter
Details: Drawstring
Details: Patched
Details: Pocket
Details: Contrast Binding
Type: Straight Leg
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Short
Fit Type: Loose
Fabric: Medium Stretch
Material: Knitted Fabric
Composition: 98% Polyester
Composition: 2% Elastane
Care Instructions: Machine wash or professional dry clean
Sheer: No
Lining: 100% Polyester
",100,4.9
https://us.shein.com/Hanes-Authentic-T-Shirt-Denim-Blue--p-30883724-cat-1980.html,Hanes Authentic T-Shirt (Denim Blue),Dusty Blue,18.29,Men T-Shirts,"Color: Dusty Blue
Length: Regular
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",0,0
https://us.shein.com/Manfinity-Men-Plus-Gradient-Color-Short-Sleeve-Shirt-And-Shorts-Set-p-18212963-cat-9039.html,Manfinity Men Plus Gradient Color Short Sleeve Shirt And Shorts Set,Pink,20.99,Men Plus Size Shirt Co-ords,"Color: Pink
Style: Casual
Pattern Type: Plain
Neckline: Collar
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Details: Drawstring
Details: Pocket
Details: Button Front
Bottom Type: Shorts
Fit Type: Regular Fit
Number of Pieces: 2 Piece Set
Length: Regular
Fabric: Non-Stretch
Care Instructions: Machine wash, do not dry clean
Sheer: No
",59,4.88
https://us.shein.com/Manfinity-Homme-Men-Color-Block-Letter-Patched-Detail-Contrast-Raglan-Sleeve-Tee-p-12699425-cat-1980.html,Manfinity Homme Men Color Block Letter Patched Detail Contrast Raglan Sleeve Tee,Beige,6.36,Men T-Shirts,"Color: Beige
Style: Casual
Pattern Type: Colorblock
Neckline: Round Neck
Details: Patched
Sleeve Type: Raglan Sleeve
Sleeve Length: Short Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,4.94
https://us.shein.com/Manfinity-Men-Coconut-Tree-Print-Drawstring-Waist-Swim-Trunks-p-14303317-cat-2025.html,Manfinity Men Coconut Tree Print Drawstring Waist Swim Trunks,Mint Blue,8.32,Men Beach Shorts,"Color: Mint Blue
Pattern Type: Tropical
Details: Drawstring
Details: Pocket
Type: Bottoms
Bottom Type: Shorts
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean
Body: Yes
",100,4.95
https://us.shein.com/Manfinity-Men-Letter-Patched-Detail-Drawstring-Waist-Swim-Trunks-p-17644781-cat-2025.html,Manfinity Men Letter Patched Detail Drawstring Waist Swim Trunks,Khaki,9.32,Men Beach Shorts,"Color: Khaki
Pattern Type: Letter
Details: Patched
Details: Drawstring
Type: Bottoms
Bottom Type: Shorts
Fabric: Non-Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash, do not dry clean,wash with the soft detergent
Body: Lined
Lining: 100% Polyester
",1000,4.94
https://us.shein.com/Manfinity-Men-Plus-3pcs-Solid-Tank-Top-p-22384300-cat-6313.html,Manfinity Men Plus 3pcs Solid Tank Top,Multicolor,10.45,Men Plus Size Tank Tops,"Color: Multicolor
Style: Casual
Pattern Type: Plain
Neckline: Round Neck
Sleeve Length: Sleeveless
Length: Regular
Fit Type: Slim Fit
Number of Pieces: 3 Piece Set
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",41,4.8
https://us.shein.com/Gildan-Mens-Heavy-Cotton-Short-Sleeve-T-Shirt-Antique-Sapphire--p-30883606-cat-1980.html,Gildan Mens Heavy Cotton Short Sleeve T-Shirt (Antique Sapphire),Royal Blue,14.25,Men T-Shirts,"Color: Royal Blue
Length: Regular
Material: Cotton
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",0,0
https://us.shein.com/Manfinity-Homme-Men-Bird-Print-Colorblock-Tee-p-13064791-cat-1980.html,Manfinity Homme Men Bird Print Colorblock Tee,Multicolor,4.03,Men T-Shirts,"Color: Multicolor
Style: Casual
Pattern Type: Colorblock
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Knitted Fabric
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,5
https://us.shein.com/Manfinity-Homme-Men-Solid-Shirt-Drawstring-Waist-Shorts-p-22267010-cat-9037.html,Manfinity Homme Men Solid Shirt & Drawstring Waist Shorts,White,12.28,Men Shirt Co-ords,"Color: White
Style: Casual
Pattern Type: Striped
Neckline: Collar
Sleeve Type: Regular Sleeve
Details: Drawstring
Details: Pocket
Details: Button Front
Bottom Type: Shorts
Fit Type: Regular Fit
Number of Pieces: 2 Piece Set
Fabric: Non-Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
Pockets: Yes
",1000,4.92
https://us.shein.com/Manfinity-RSRT-Men-Tropical-Print-Shirt-Drawstring-Waist-Shorts-Set-p-10592641-cat-9037.html,Manfinity RSRT Men Tropical Print Shirt & Drawstring Waist Shorts Set,Khaki,12.27,Men Shirt Co-ords,"Color: Khaki
Style: Boho
Pattern Type: Tropical
Neckline: Collar
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Details: Drawstring
Details: Pocket
Details: Button Front
Bottom Type: Shorts
Fit Type: Regular Fit
Number of Pieces: 2 Piece Set
Fabric: Non-Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,4.92
https://us.shein.com/Extended-Sizes-Men-Plus-Slogan-Graphic-Tee-p-22749407-cat-6311.html,Extended Sizes Men Plus Slogan Graphic Tee,Navy Blue,9.49,Men Plus Size T-Shirts,"Color: Navy Blue
Style: Casual
Pattern Type: Slogan
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",63,4.94
https://us.shein.com/Manfinity-Homme-Men-Solid-Round-Neck-Tee-p-13242387-cat-1980.html,Manfinity Homme Men Solid Round Neck Tee,Pink,9.11,Men T-Shirts,"Color: Pink
Style: Casual
Pattern Type: Plain
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 95% Polyester
Composition: 5% Elastane
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,4.9
https://us.shein.com/Manfinity-Men-Contrast-Panel-Drawstring-Sweatpants-p-3031010-cat-2988.html,Manfinity Men Contrast Panel Drawstring Sweatpants,Black,6.15,Men Sweatpants,"Color: Black
Pattern Type: Colorblock
Type: Tapered/Carrot
Details: Drawstring
Closure Type: Drawstring Waist
Waist Line: Natural
Length: Long
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Temperature: Spring/Fall (18-25℃/63-77℉)
Body: Unlined
Sheer: No
",1000,5
https://us.shein.com/Men-s-Plus-Size-Letter-Printed-Sweatshirt-And-Slanted-Pocket-Sweatpants-Set-p-26527669-cat-9032.html,Men's Plus Size Letter Printed Sweatshirt And Slanted Pocket Sweatpants Set,Black,12.72,Men Plus Size Hoodie & Sweatshirt Co-ords,"Color: Black
Style: Casual
Pattern Type: Letter
Pattern Type: Striped
Neckline: Round Neck
Sleeve Type: Regular Sleeve
Sleeve Type: Drop Shoulder
Details: Drawstring
Details: Patched
Details: Pocket
Bottom Type: Sweatpants
Fit Type: Regular Fit
Fabric: Slight Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
Pockets: No
Temperature: Spring/Fall (18-25℃/63-77℉)
",100,4.86
https://us.shein.com/Element-Of-Beer-Smart-Science-T-Shirt-Periodic-Table-Geek-Graphic-Tees-Heather-Black-S-p-30884961-cat-1980.html,Element Of Beer Smart Science T-Shirt Periodic Table Geek Graphic Tees (Heather Black) - S,Heather Black,14.99,Men T-Shirts,"Color: Heather Black
Style: Casual
Length: Regular
Features: Great quality
Fabric: Medium Stretch
Material: Composite Fabric
Composition: 100% Cotton
Care Instructions: Machine wash or professional dry clean
Sheer: No
",0,0
https://us.shein.com/Manfinity-RSRT-Men-s-Plus-Size-Solid-Color-Open-Front-Shirt-And-Trousers-Woven-Casual-Two-Piece-Suit-p-30251745-cat-6317.html,Manfinity RSRT Men's Plus Size Solid Color Open Front Shirt And Trousers Woven Casual Two-Piece Suit,Khaki,26.79,Men Plus Size T-Shirt Co-ords,"Color: Khaki
Style: Casual
Pattern Type: Plain
Details: Pocket
Top Type: Blouse
Bottom Type: Pants
Sleeve Type: Regular Sleeve
Fit Type: Regular Fit
Fabric: Non-Stretch
Care Instructions: Machine wash or professional dry clean
Temperature: Spring/Fall (18-25℃/63-77℉)
Sheer: No
",0,0
https://us.shein.com/Men-s-Short-Sleeve-Polo-Shirt-p-26865022-cat-1981.html,Men's Short Sleeve Polo Shirt,Dusty Blue,9.99,Men Polo Shirts,"Color: Dusty Blue
Style: Casual
Pattern Type: Plain
Neckline: Polo
Details: Button
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,4.95
https://us.shein.com/Manfinity-Men-Solid-Shirt-Drawstring-Waist-Pants-Without-Tee-p-24069683-cat-9037.html,Men's Casual 2pcs Outfit,White,18.99,Men Shirt Co-ords,"Color: White
Style: Casual
Pattern Type: Plain
Neckline: Collar
Sleeve Type: Regular Sleeve
Details: Pocket
Details: Button Front
Bottom Type: Pants
Fit Type: Regular Fit
Fabric: Non-Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
",100,4.95
https://us.shein.com/Manfinity-Loose-Fit-Men-s-Solid-Color-Drop-Shoulder-T-Shirt-And-Shorts-Set-p-18428494-cat-1975.html,Manfinity Loose Fit Men's Solid Color Drop Shoulder T-Shirt And Shorts Set,Apricot,11.19,Men T-Shirt Co-ords,"Color: Apricot
Style: Casual
Pattern Type: Plain
Details: Drawstring
Details: Pocket
Neckline: Round Neck
Top Type: Tee
Bottom Type: Track Shorts
Sleeve Type: Drop Shoulder
Fit Type: Regular Fit
Fabric: Slight Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
",500,4.93
https://us.shein.com/Manfinity-EMRG-Men-Bear-Letter-Graphic-Tee-Drawstring-Waist-Shorts-p-17937486-cat-1975.html,Manfinity EMRG Men Bear & Letter Graphic Tee & Drawstring Waist Shorts,Baby Blue,15.49,Men T-Shirt Co-ords,"Color: Baby Blue
Style: Casual
Pattern Type: Cartoon
Pattern Type: Letter
Details: Drawstring
Details: Pocket
Neckline: Round Neck
Top Type: Tee
Bottom Type: Shorts
Sleeve Type: Regular Sleeve
Fit Type: Regular Fit
Fabric: Slight Stretch
Care Instructions: Machine wash or professional dry clean
Sheer: No
",1000,4.9
https://us.shein.com/Gildan-Softstyle-Lightweight-T-Shirt-True-Red--p-30884554-cat-1980.html,Gildan Softstyle Lightweight T-Shirt (True Red),Red,18.05,Men T-Shirts,"Color: Red
Length: Regular
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",0,0
https://us.shein.com/Manfinity-Men-Cross-Print-Tee-p-24687361-cat-1980.html,Manfinity Men Cross Print Tee,Apricot,7.49,Men T-Shirts,"Color: Apricot
Style: Casual
Pattern Type: Graphic
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Slight Stretch
Material: Fabric
Composition: 100% Polyester
Care Instructions: Machine wash or professional dry clean
Sheer: No
",500,4.94
https://us.shein.com/Manfinity-LEGND-Men-Plus-Playing-Card-Print-Tee-p-12680130-cat-6311.html,Manfinity LEGND Men Plus Playing Card Print Tee,Black,5.36,Men Plus Size T-Shirts,"Color: Black
Style: Casual
Pattern Type: Letter
Neckline: Round Neck
Sleeve Length: Short Sleeve
Sleeve Type: Regular Sleeve
Length: Regular
Fit Type: Regular Fit
Fabric: Medium Stretch
Material: Fabric
Composition: 94% Polyester
Care Instructions: Machine wash, do not dry clean,wash with the soft detergent
Pockets: No
Lined For Added Warmth: No
Body: No
Belt: No
Sheer: No
",1000,4.86
https://us.shein.com/ROMWE-Prep-Men-Star-Print-Denim-Shorts-p-20912922-cat-1988.html,ROMWE Prep Men Star Print Denim Shorts,Medium Wash,11.99,Men Denim Shorts,"Color: Medium Wash
Pattern Type: Geometric
Details: Button
Details: Pocket
Details: Zipper
Type: Straight Leg
Closure Type: Zipper Fly
Waist Line: Natural
Length: Bermuda shorts
Fit Type: Loose
Fabric: Non-Stretch
Material: Denim
Composition: 68% Cotton
Composition: 16% Polyester
Composition: 14% Viscose
Composition: 2% Modal
Care Instructions: Machine wash, do not dry clean
Sheer: No
",1000,4.87
